1731603777.948582,0
1731603777.963515,1
1731603778.053530,0
1731603778.067903,0
1731603778.158751,0
1731603778.172717,0
1731603778.308649,0
1731603778.313257,0
1731603778.418061,0
1731603778.423036,0
1731603778.528450,0
1731603778.532913,0
1731603778.638144,0
1731603778.643210,0
1731603778.749327,0
1731603778.754139,0
1731603778.857746,0
1731603778.863132,0
1731603778.964710,0
1731603778.969437,0
1731603779.071601,0
1731603779.076472,0
1731603779.178279,0
1731603779.183502,0
1731603779.289662,0
1731603779.294749,0
1731603779.420567,0
1731603779.426030,0
1731603779.527968,0
1731603779.532746,0
1731603779.636116,0
1731603779.642987,0
1731603779.744697,0
1731603779.748890,0
1731603779.855447,0
1731603779.857414,0
1731603779.961464,0
1731603779.965450,0
1731603780.067032,0
1731603780.071302,0
1731603780.175783,0
1731603780.180179,0
1731603780.285649,0
1731603780.290709,0
1731603780.440336,0
1731603780.441444,0
1731603780.568605,0
1731603780.573324,0
1731603780.677714,0
1731603780.679151,0
1731603780.782084,0
1731603780.786414,0
1731603780.893707,0
1731603780.894750,0
1731603780.999124,0
1731603781.003877,0
1731603781.108666,0
1731603781.113341,0
1731603781.243092,0
1731603781.247070,0
1731603781.379511,0
1731603781.385119,0
1731603781.491618,0
1731603781.496356,0
1731603781.602153,0
1731603781.607580,0
1731603781.710027,0
1731603781.715082,0
1731603781.818316,0
1731603781.825000,0
1731603781.935749,0
1731603781.937446,0
1731603782.051302,0
1731603782.052731,0
1731603782.156705,3
1731603782.161371,3
1731603782.263177,0
1731603782.267498,0
1731603782.369060,0
1731603782.373898,0
1731603782.475465,0
1731603782.480192,0
1731603782.586182,0
1731603782.592399,0
1731603782.697491,0
1731603782.701778,0
1731603782.810874,0
1731603782.812187,0
1731603782.922265,0
1731603782.922729,0
1731603783.060195,0
1731603783.065031,0
1731603783.166625,0
1731603783.171806,0
1731603783.276203,0
1731603783.283541,0
1731603783.388760,0
1731603783.394388,0
1731603783.499562,0
1731603783.505066,0
1731603783.611664,0
1731603783.617402,0
1731603783.721866,0
1731603783.726492,0
1731603783.831834,0
1731603783.836725,0
1731603783.942370,0
1731603783.947547,0
1731603784.052265,0
1731603784.057612,0
1731603784.167777,0
1731603784.169043,0
1731603784.312286,0
1731603784.317507,0
1731603784.423993,0
1731603784.430606,0
1731603784.535052,0
1731603784.539867,0
1731603784.641157,0
1731603784.647037,0
1731603784.749649,0
1731603784.755441,0
1731603784.857196,0
1731603784.863032,0
1731603784.963538,0
1731603784.969167,0
1731603785.069628,0
1731603785.078078,0
1731603785.176383,0
1731603785.182657,0
1731603785.284310,3
1731603785.290010,2
1731603785.393078,0
1731603785.398740,0
1731603785.501382,0
1731603785.506251,0
1731603785.611095,0
1731603785.615317,0
1731603785.724922,0
1731603785.731130,0
1731603785.833120,0
1731603785.836735,0
1731603785.941007,0
1731603785.946062,0
1731603786.052246,0
1731603786.056633,0
1731603786.165323,0
1731603786.166819,0
1731603786.273494,0
1731603786.278966,0
1731603786.384181,0
1731603786.389014,0
1731603786.506073,0
1731603786.512014,0
1731603786.616065,0
1731603786.622663,0
1731603786.726340,0
1731603786.731065,0
1731603786.836051,0
1731603786.841854,0
1731603786.950515,0
1731603786.952281,0
1731603787.061993,0
1731603787.068517,0
1731603787.198040,0
1731603787.203242,0
1731603787.307593,0
1731603787.313082,0
1731603787.418309,0
1731603787.423832,0
1731603787.529559,0
1731603787.536254,0
1731603787.640682,0
1731603787.647452,0
1731603787.751570,0
1731603787.757875,0
1731603787.866522,0
1731603787.868690,0
1731603787.976319,0
1731603787.977679,0
1731603788.167470,0
1731603788.169805,0
1731603788.281162,0
1731603788.282014,0
1731603788.386723,4
1731603788.391697,3
1731603788.495946,0
1731603788.500698,0
1731603788.603526,0
1731603788.608470,0
1731603788.714301,0
1731603788.718590,0
1731603788.837002,0
1731603788.841269,0
1731603788.952842,0
1731603788.953112,0
1731603789.059187,0
1731603789.065386,0
1731603789.167442,0
1731603789.174131,0
1731603789.277945,0
1731603789.283101,0
1731603789.387926,0
1731603789.392940,0
1731603789.513946,0
1731603789.520265,0
1731603789.620691,0
1731603789.624990,0
1731603789.729578,0
1731603789.734181,0
1731603789.842632,0
1731603789.844727,0
1731603789.950247,0
1731603789.955017,0
1731603790.060682,0
1731603790.065650,0
1731603790.171102,0
1731603790.175690,0
1731603790.294138,0
1731603790.299266,0
1731603790.402727,0
1731603790.407754,0
1731603790.513075,0
1731603790.517754,0
1731603790.622731,0
1731603790.627451,0
1731603790.732904,0
1731603790.737583,0
1731603790.843793,0
1731603790.848583,0
1731603790.954614,0
1731603790.959986,0
1731603791.065072,0
1731603791.070430,0
1731603791.175131,0
1731603791.179255,0
1731603791.281665,0
1731603791.286794,0
